1,2,2020-01-01T16:45,comment 1
1,4,2020-01-01T23:45,comment 2
1,5,2020-01-03T16:45,comment 3
3,14,2020-01-09T12:45,comment 1
4,5,2020-02-06T12:40,comment 1
4,1,2020-02-06T17:00,comment 2
4,6,2020-02-06T19:00,comment 3
5,9,2020-02-07T22:49,comment 1
7,7,2020-01-11T11:50,comment 1
8,15,2020-01-05T12:45,comment 1
8,13,2020-01-05T12:55,comment 2
8,2,2020-01-05T13:05,comment 3
9,11,2020-03-01T12:48,comment 1
9,13,2020-03-01T12:49,comment 2
9,11,2020-03-01T12:58,comment 3
9,13,2020-03-01T12:59,comment 4
11,3,2020-01-21T12:26,comment 1
11,3,2020-01-21T12:29,comment 2
12,9,2020-02-29T12:29,comment 1
12,1,2020-02-29T12:30,comment 2
14,3,2020-03-02T10:47,comment 1
16,15,2020-02-26T12:19,comment 1
16,12,2020-02-26T12:20,comment 2
17,12,2020-01-02T12:50,comment 1
18,2,2020-01-16T00:09,comment 1
18,3,2020-01-16T00:17,comment 2
18,3,2020-01-16T00:18,comment 3
19,13,2020-01-21T10:10,comment 1
19,9,2020-01-21T10:20,comment 2
20,11,2020-01-24T12:14,comment 1
